55.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,FINEST;DB,INFO;NBA,INFO;SYSTEM,FINE;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
23:20:23.0 (57784092)|SYSTEM_METHOD_EXIT|[1]|UserInfo
23:20:23.0 (57794327)|METHOD_ENTRY|[91]||System.UserInfo.getSessionId()
23:20:23.0 (61397645)|METHOD_EXIT|[91]||System.UserInfo.getSessionId()
23:20:23.0 (61429591)|VARIABLE_ASSIGNMENT|[91]|this.sessionId|"00DH4000000110C!ARoA (92 more) ..."|0x1e9ef5e9
23:20:23.0 (61436458)|STATEMENT_EXECUTE|[92]
23:20:23.0 (61440404)|METHOD_EXIT|[8]|01pH4000002h7oM|pwr.Static_Resources.getService()
23:20:23.0 (61446514)|HEAP_ALLOCATE|[8]|Bytes:14
23:20:23.0 (61462690)|HEAP_ALLOCATE|[8]|Bytes:4
23:20:23.0 (61470906)|SYSTEM_CONSTRUCTOR_ENTRY|[8]|<init>()
23:20:23.0 (61476283)|SYSTEM_CONSTRUCTOR_EXIT|[8]|<init>()
23:20:23.0 (61519512)|METHOD_ENTRY|[8]|01pH4000002h7nw|pwr.Metadata_Service.MetadataPort.readMetadata(String, List<String>)
23:20:23.0 (61528987)|VARIABLE_SCOPE_BEGIN|[9650]|this|pwr.Metadata_Service.MetadataPort|true|false
23:20:23.0 (61589706)|VARIABLE_ASSIGNMENT|[9650]|this|{"AllOrNoneHeader_hns":"AllOrNoneHeader=http (35 more) ...","CallOptions_hns":"CallOptions=http://s (31 more) ...","DebuggingHeader_hns":"DebuggingHeader=http (35 more) ...","DebuggingInfo_hns":"DebuggingInfo=http:/ (33 more) ...","endpoint_x":"https://force-speed- (58 more) ...","ns_map_type_info":"0x6e6ba750","SessionHeader":"0x1e9ef5e9","SessionHeader_hns":"SessionHeader=http:/ (33 more) ..."}|0x637fc860
23:20:23.0 (61598596)|VARIABLE_SCOPE_BEGIN|[9650]|type_x|String|false|false
23:20:23.0 (61605476)|VARIABLE_ASSIGNMENT|[9650]|type_x|"StaticResource"
23:20:23.0 (61609585)|VARIABLE_SCOPE_BEGIN|[9650]|fullNames|List<String>|true|false
23:20:23.0 (61635678)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
23:20:23.0 (61643793)|VARIABLE_ASSIGNMENT|[9650]|fullNames|["layout_hjgj"]|0xcca5edd
23:20:23.0 (61651611)|STATEMENT_EXECUTE|[9650]
23:20:23.0 (61652666)|STATEMENT_EXECUTE|[9651]
23:20:23.0 (61852997)|HEAP_ALLOCATE|[9651]|Bytes:28
23:20:23.0 (61875691)|CONSTRUCTOR_ENTRY|[9651]|01pH4000002h7nw|<init>()|pwr.Metadata_Service.readMetadata_element
23:20:23.0 (61903053)|VARIABLE_SCOPE_BEGIN|[4783]|this|pwr.Metadata_Service.readMetadata_element|true|false
23:20:23.0 (61948538)|VARIABLE_ASSIGNMENT|[4783]|this|{}|0x413f14a3
23:20:23.0 (61968019)|STATEMENT_EXECUTE|[4783]
23:20:23.0 (61969119)|STATEMENT_EXECUTE|[4784]
23:20:23.0 (61970303)|STATEMENT_EXECUTE|[4785]
23:20:23.0 (61971239)|STATEMENT_EXECUTE|[4786]
23:20:23.0 (61978101)|HEAP_ALLOCATE|[4786]|Bytes:4
23:20:23.0 (61983717)|SYSTEM_CONSTRUCTOR_ENTRY|[4786]|<init>()
23:20:23.0 (62003953)|SYSTEM_CONSTRUCTOR_EXIT|[4786]|<init>()
23:20:23.0 (62009093)|HEAP_ALLOCATE|[4786]|Bytes:4
23:20:23.0 (62036475)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:28
23:20:23.0 (62046291)|VARIABLE_ASSIGNMENT|[4786]|this.type_x_type_info|"List of size 6 too large to display"|0x413f14a3
23:20:23.0 (62052075)|STATEMENT_EXECUTE|[4787]
23:20:23.0 (62056674)|HEAP_ALLOCATE|[4787]|Bytes:4
23:20:23.0 (62061220)|SYSTEM_CONSTRUCTOR_ENTRY|[4787]|<init>()
23:20:23.0 (62068490)|SYSTEM_CONSTRUCTOR_EXIT|[4787]|<init>()
23:20:23.0 (62071739)|HEAP_ALLOCATE|[4787]|Bytes:9
23:20:23.0 (62077539)|HEAP_ALLOCATE|[4787]|Bytes:1
23:20:23.0 (62081449)|HEAP_ALLOCATE|[4787]|Bytes:2
23:20:23.0 (62091631)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:28
23:20:23.0 (62097320)|VARIABLE_ASSIGNMENT|[4787]|this.fullNames_type_info|"List of size 6 too large to display"|0x413f14a3
23:20:23.0 (62101846)|STATEMENT_EXECUTE|[4788]
23:20:23.0 (62105713)|HEAP_ALLOCATE|[4788]|Bytes:4
23:20:23.0 (62109396)|SYSTEM_CONSTRUCTOR_ENTRY|[4788]|<init>()
23:20:23.0 (62115704)|SYSTEM_CONSTRUCTOR_EXIT|[4788]|<init>()
23:20:23.0 (62126610)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:16
23:20:23.0 (62135345)|VARIABLE_ASSIGNMENT|[4788]|this.apex_schema_type_info|["http://soap.sforce.c (19 more) ...","true","false"]|0x413f14a3
23:20:23.0 (62140153)|STATEMENT_EXECUTE|[4789]
23:20:23.0 (62143884)|HEAP_ALLOCATE|[4789]|Bytes:4
23:20:23.0 (62147517)|SYSTEM_CONSTRUCTOR_ENTRY|[4789]|<init>()
23:20:23.0 (62153719)|SYSTEM_CONSTRUCTOR_EXIT|[4789]|<init>()
23:20:23.0 (62156703)|HEAP_ALLOCATE|[4789]|Bytes:6
23:20:23.0 (62171125)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
23:20:23.0 (62176672)|VARIABLE_ASSIGNMENT|[4789]|this.field_order_type_info|["type_x","fullNames"]|0x413f14a3
23:20:23.0 (62183042)|CONSTRUCTOR_EXIT|[9651]|01pH4000002h7nw|<init>()|pwr.Metadata_Service.readMetadata_element
23:20:23.0 (62188821)|VARIABLE_SCOPE_BEGIN|[9651]|request_x|pwr.Metadata_Service.readMetadata_element|true|false
23:20:23.0 (62215196)|VARIABLE_ASSIGNMENT|[9651]|request_x|{"apex_schema_type_info":"0x1fdd86ef","field_order_type_info":"0x2c39e992","fullNames_type_info":"0x185a5874","type_x_type_info":"0x21f9ddd0"}|0x413f14a3
23:20:23.0 (62221560)|STATEMENT_EXECUTE|[9652]
23:20:23.0 (62227216)|VARIABLE_ASSIGNMENT|[9652]|this.type_x|"StaticResource"|0x413f14a3
23:20:23.0 (62231835)|STATEMENT_EXECUTE|[9653]
23:20:23.0 (62237330)|VARIABLE_ASSIGNMENT|[9653]|this.fullNames|["layout_hjgj"]|0x413f14a3
23:20:23.0 (62241806)|STATEMENT_EXECUTE|[9654]
23:20:23.0 (62304078)|VARIABLE_SCOPE_BEGIN|[9654]|response_x|pwr.Metadata_Service.IReadResponseElement|true|false
23:20:23.0 (62314668)|VARIABLE_ASSIGNMENT|[9654]|response_x|null|
23:20:23.0 (62318669)|STATEMENT_EXECUTE|[9655]
23:20:23.0 (62355573)|HEAP_ALLOCATE|[9655]|Bytes:4
23:20:23.0 (62386080)|VARIABLE_SCOPE_BEGIN|[9655]|response_map_x|Map<String,pwr.Metadata_Service.IReadResponseElement>|true|false
23:20:23.0 (62403400)|VARIABLE_ASSIGNMENT|[9655]|response_map_x|{}|0x3176db49
23:20:23.0 (62407830)|STATEMENT_EXECUTE|[9656]
23:20:23.0 (62410381)|HEAP_ALLOCATE|[9656]|Bytes:10
23:20:23.0 (62440235)|SYSTEM_METHOD_ENTRY|[9656]|Map<String,pwr.Metadata_Service.IReadResponseElement>.put(Object, Object)
23:20:23.0 (62454311)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
23:20:23.0 (62463751)|SYSTEM_METHOD_EXIT|[9656]|Map<String,pwr.Metadata_Service.IReadResponseElement>.put(Object, Object)
23:20:23.0 (62466913)|STATEMENT_EXECUTE|[9657]
23:20:23.0 (62472297)|HEAP_ALLOCATE|[9661]|Bytes:4
23:20:23.0 (62476770)|SYSTEM_CONSTRUCTOR_ENTRY|[9661]|<init>()
23:20:23.0 (62482929)|SYSTEM_CONSTRUCTOR_EXIT|[9661]|<init>()
23:20:23.0 (62493258)|HEAP_ALLOCATE|[9664]|Bytes:12
23:20:23.0 (62498275)|HEAP_ALLOCATE|[9666]|Bytes:20
23:20:23.0 (62501905)|HEAP_ALLOCATE|[9667]|Bytes:21
23:20:23.0 (62505059)|HEAP_ALLOCATE|[9667]|Bytes:16
23:20:23.0 (62514815)|HEAP_ALLOCATE|[9667]|Bytes:51
23:20:23.0 (62539782)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:32
23:20:23.0 (62566595)|SYSTEM_METHOD_ENTRY|[9657]|WebServiceCallout.invoke(APEX_OBJECT, APEX_OBJECT, Map, List)
23:20:23.0 (226499863)|CALLOUT_REQUEST|[9657]|<?xml version="1.0" encoding="UTF-8"?><env:Envelope xmlns:env="http://schemas.xmlsoap.org/soap/envelope/" xmlns:xsd="http://www.w3.org/2001/XMLSchema" xmlns:xsi="http://www.w3.org/2001/XMLSchema-instance"><env:Header><SessionHeader xmlns="http://soap.sforce.com/2006/04/metadata"><sessionId>SESSION_ID_REMOVED</sessionId></SessionHeader></env:Header><env:Body><readMetadata xmlns="http://soap.sforce.com/2006/04/metadata"><type>StaticResource</type><fullNames>layout_hjgj</fullNames></readMetadata></env:Body></env:Envelope>
23:20:23.0 (226599596)|CALLOUT_REQUEST|[9657]|readMetadata_element:[apex_schema_type_info=(http://soap.sforce.com/2006/04/metadata, true, false), field_order_type_info=(type_x, fullNames), fullNames=(layout_hjgj), fullNames_type_info=(fullNames, http://soap.sforce.com/2006/04/metadata, null, 0, -1, false), type_x=StaticResource, type_x_type_info=(type, http://soap.sforce.com/2006/04/metadata, null, 1, 1, false)]::SOAPAction="" Accept=text/xml User-Agent=SFDC-Callout/60.0 SFDC_STACK_DEPTH=1 Content-Type=text/xml; charset=UTF-8 
23:20:23.0 (248561341)|CALLOUT_RESPONSE|[9657]|<?xml version="1.0" encoding="UTF-8"?><soapenv:Envelope xmlns:soapenv="http://schemas.xmlsoap.org/soap/envelope/" xmlns="http://soap.sforce.com/2006/04/metadata" xmlns:xsi="http://www.w3.org/2001/XMLSchema-instance"><soapenv:Body><readMetadataResponse><result><records xsi:nil="true"/></result></readMetadataResponse></soapenv:Body></soapenv:Envelope>
23:20:23.0 (249150320)|HEAP_ALLOCATE|[9657]|Bytes:3
23:20:23.0 (249365008)|HEAP_ALLOCATE|[9657]|Bytes:20
23:20:23.0 (249383888)|VARIABLE_SCOPE_BEGIN|[112]|this|pwr.Metadata_Service.readStaticResourceResponse_element|true|false
23:20:23.0 (249437306)|VARIABLE_ASSIGNMENT|[112]|this|{}|0x2890a2eb
23:20:23.0 (249491858)|STATEMENT_EXECUTE|[112]
23:20:23.0 (249493777)|STATEMENT_EXECUTE|[114]
23:20:23.0 (249495739)|STATEMENT_EXECUTE|[117]
23:20:23.0 (249512096)|HEAP_ALLOCATE|[117]|Bytes:4
23:20:23.0 (249523890)|SYSTEM_CONSTRUCTOR_ENTRY|[117]|<init>()
23:20:23.0 (249577972)|SYSTEM_CONSTRUCTOR_EXIT|[117]|<init>()
23:20:23.0 (249584346)|HEAP_ALLOCATE|[117]|Bytes:6
23:20:23.0 (249637690)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:28
23:20:23.0 (249654843)|VARIABLE_ASSIGNMENT|[117]|this.result_type_info|"List of size 6 too large to display"|0x2890a2eb
23:20:23.0 (249661286)|STATEMENT_EXECUTE|[118]
23:20:23.0 (249666804)|HEAP_ALLOCATE|[118]|Bytes:4
23:20:23.0 (249671323)|SYSTEM_CONSTRUCTOR_ENTRY|[118]|<init>()
23:20:23.0 (249680469)|SYSTEM_CONSTRUCTOR_EXIT|[118]|<init>()
23:20:23.0 (249693715)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:16
23:20:23.0 (249707923)|VARIABLE_ASSIGNMENT|[118]|this.apex_schema_type_info|["http://soap.sforce.c (19 more) ...","true","false"]|0x2890a2eb
23:20:23.0 (249713257)|STATEMENT_EXECUTE|[119]
23:20:23.0 (249717322)|HEAP_ALLOCATE|[119]|Bytes:4
23:20:23.0 (249721239)|SYSTEM_CONSTRUCTOR_ENTRY|[119]|<init>()
23:20:23.0 (249728220)|SYSTEM_CONSTRUCTOR_EXIT|[119]|<init>()
23:20:23.0 (249738195)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
23:20:23.0 (249743943)|VARIABLE_ASSIGNMENT|[119]|this.field_order_type_info|["result"]|0x2890a2eb
23:20:23.0 (249855932)|HEAP_ALLOCATE|[9657]|Bytes:3
23:20:23.0 (251005715)|HEAP_ALLOCATE|[9657]|Bytes:20
23:20:23.0 (251017621)|VARIABLE_SCOPE_BEGIN|[102]|this|pwr.Metadata_Service.ReadStaticResourceResult|true|false
23:20:23.0 (251048743)|VARIABLE_ASSIGNMENT|[102]|this|{}|0x980863a
23:20:23.0 (251078723)|STATEMENT_EXECUTE|[102]
23:20:23.0 (251080029)|STATEMENT_EXECUTE|[104]
23:20:23.0 (251081419)|STATEMENT_EXECUTE|[107]
23:20:23.0 (251087615)|HEAP_ALLOCATE|[107]|Bytes:4
23:20:23.0 (251094139)|SYSTEM_CONSTRUCTOR_ENTRY|[107]|<init>()
23:20:23.0 (251125822)|SYSTEM_CONSTRUCTOR_EXIT|[107]|<init>()
23:20:23.0 (251130396)|HEAP_ALLOCATE|[107]|Bytes:7
23:20:23.0 (251157677)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:28
23:20:23.0 (251167303)|VARIABLE_ASSIGNMENT|[107]|this.records_type_info|"List of size 6 too large to display"|0x980863a
23:20:23.0 (251172259)|STATEMENT_EXECUTE|[108]
23:20:23.0 (251176847)|HEAP_ALLOCATE|[108]|Bytes:4
23:20:23.0 (251180864)|SYSTEM_CONSTRUCTOR_ENTRY|[108]|<init>()
23:20:23.0 (251187478)|SYSTEM_CONSTRUCTOR_EXIT|[108]|<init>()
23:20:23.0 (251198135)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:16
23:20:23.0 (251207254)|VARIABLE_ASSIGNMENT|[108]|this.apex_schema_type_info|["http://soap.sforce.c (19 more) ...","true","false"]|0x980863a
23:20:23.0 (251211496)|STATEMENT_EXECUTE|[109]
23:20:23.0 (251214402)|HEAP_ALLOCATE|[109]|Bytes:4
23:20:23.0 (251217868)|SYSTEM_CONSTRUCTOR_ENTRY|[109]|<init>()
23:20:23.0 (251223072)|SYSTEM_CONSTRUCTOR_EXIT|[109]|<init>()
23:20:23.0 (251231422)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
23:20:23.0 (251236046)|VARIABLE_ASSIGNMENT|[109]|this.field_order_type_info|["records"]|0x980863a
23:20:23.0 (251436069)|HEAP_ALLOCATE|[9657]|Bytes:68
23:20:23.0 (251446491)|VARIABLE_SCOPE_BEGIN|[79]|this|pwr.Metadata_Service.StaticResource|true|false
23:20:23.0 (251518622)|VARIABLE_ASSIGNMENT|[79]|this|{}|0x656e5a57
23:20:23.0 (251541199)|CONSTRUCTOR_ENTRY|[81]|01pH4000002h7nw|<init>()|pwr.Metadata_Service.MetadataWithContent
23:20:23.0 (251579666)|VARIABLE_SCOPE_BEGIN|[74]|this|pwr.Metadata_Service.MetadataWithContent|true|false
23:20:23.0 (251599807)|VARIABLE_ASSIGNMENT|[74]|this|{}|0x656e5a57
23:20:23.0 (251611244)|CONSTRUCTOR_ENTRY|[EXTERNAL]|01pH4000002h7nw|<init>()|pwr.Metadata_Service.Metadata
23:20:23.0 (251620901)|VARIABLE_SCOPE_BEGIN|[4156]|this|pwr.Metadata_Service.Metadata|true|false
23:20:23.0 (251636261)|VARIABLE_ASSIGNMENT|[4156]|this|{}|0x656e5a57
23:20:23.0 (251653625)|STATEMENT_EXECUTE|[4156]
23:20:23.0 (251654738)|STATEMENT_EXECUTE|[4157]
23:20:23.0 (251658228)|CONSTRUCTOR_EXIT|[EXTERNAL]|01pH4000002h7nw|<init>()|pwr.Metadata_Service.Metadata
23:20:23.0 (251662428)|STATEMENT_EXECUTE|[74]
23:20:23.0 (251663488)|STATEMENT_EXECUTE|[76]
23:20:23.0 (251665381)|CONSTRUCTOR_EXIT|[81]|01pH4000002h7nw|<init>()|pwr.Metadata_Service.MetadataWithContent
23:20:23.0 (251669425)|STATEMENT_EXECUTE|[79]
23:20:23.0 (251670371)|STATEMENT_EXECUTE|[81]
23:20:23.0 (251680589)|VARIABLE_ASSIGNMENT|[81]|this.type|"StaticResource"|0x656e5a57
23:20:23.0 (251685124)|STATEMENT_EXECUTE|[83]
23:20:23.0 (251686235)|STATEMENT_EXECUTE|[84]
23:20:23.0 (251693306)|HEAP_ALLOCATE|[84]|Bytes:4
23:20:23.0 (251698189)|SYSTEM_CONSTRUCTOR_ENTRY|[84]|<init>()
23:20:23.0 (251706361)|SYSTEM_CONSTRUCTOR_EXIT|[84]|<init>()
23:20:23.0 (251709871)|HEAP_ALLOCATE|[84]|Bytes:8
23:20:23.0 (251733891)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:28
23:20:23.0 (251742999)|VARIABLE_ASSIGNMENT|[84]|this.fullName_type_info|"List of size 6 too large to display"|0x656e5a57
23:20:23.0 (251747843)|STATEMENT_EXECUTE|[86]
23:20:23.0 (251748975)|STATEMENT_EXECUTE|[87]
23:20:23.0 (251752377)|HEAP_ALLOCATE|[87]|Bytes:4
23:20:23.0 (251756012)|SYSTEM_CONSTRUCTOR_ENTRY|[87]|<init>()
23:20:23.0 (251762163)|SYSTEM_CONSTRUCTOR_EXIT|[87]|<init>()
23:20:23.0 (251765033)|HEAP_ALLOCATE|[87]|Bytes:7
23:20:23.0 (251777206)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:28
23:20:23.0 (251783203)|VARIABLE_ASSIGNMENT|[87]|this.content_type_info|"List of size 6 too large to display"|0x656e5a57
23:20:23.0 (251787183)|STATEMENT_EXECUTE|[89]
23:20:23.0 (251788321)|STATEMENT_EXECUTE|[91]
23:20:23.0 (251789285)|STATEMENT_EXECUTE|[93]
23:20:23.0 (251790249)|STATEMENT_EXECUTE|[94]
23:20:23.0 (251793290)|HEAP_ALLOCATE|[94]|Bytes:4
23:20:23.0 (251796439)|SYSTEM_CONSTRUCTOR_ENTRY|[94]|<init>()
23:20:23.0 (251801833)|SYSTEM_CONSTRUCTOR_EXIT|[94]|<init>()
23:20:23.0 (251804358)|HEAP_ALLOCATE|[94]|Bytes:12
23:20:23.0 (251816257)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:28
23:20:23.0 (251822003)|VARIABLE_ASSIGNMENT|[94]|this.cacheControl_type_info|"List of size 6 too large to display"|0x656e5a57
23:20:23.0 (251826086)|STATEMENT_EXECUTE|[95]
23:20:23.0 (251829026)|HEAP_ALLOCATE|[95]|Bytes:4
23:20:23.0 (251832085)|SYSTEM_CONSTRUCTOR_ENTRY|[95]|<init>()
23:20:23.0 (251837398)|SYSTEM_CONSTRUCTOR_EXIT|[95]|<init>()
23:20:23.0 (251839948)|HEAP_ALLOCATE|[95]|Bytes:11
23:20:23.0 (251851579)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:28
23:20:23.0 (251857407)|VARIABLE_ASSIGNMENT|[95]|this.contentType_type_info|"List of size 6 too large to display"|0x656e5a57
23:20:23.0 (251861323)|STATEMENT_EXECUTE|[96]
23:20:23.0 (251864197)|HEAP_ALLOCATE|[96]|Bytes:4
23:20:23.0 (251867511)|SYSTEM_CONSTRUCTOR_ENTRY|[96]|<init>()
23:20:23.0 (251873021)|SYSTEM_CONSTRUCTOR_EXIT|[96]|<init>()
23:20:23.0 (251875590)|HEAP_ALLOCATE|[96]|Bytes:11
23:20:23.0 (251887397)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:28
23:20:23.0 (251893097)|VARIABLE_ASSIGNMENT|[96]|this.description_type_info|"List of size 6 too large to display"|0x656e5a57
23:20:23.0 (251897509)|STATEMENT_EXECUTE|[97]
23:20:23.0 (251900457)|HEAP_ALLOCATE|[97]|Bytes:4
23:20:23.0 (251903521)|SYSTEM_CONSTRUCTOR_ENTRY|[97]|<init>()
23:20:23.0 (251908896)|SYSTEM_CONSTRUCTOR_EXIT|[97]|<init>()
23:20:23.0 (251918531)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:16
23:20:23.0 (251927472)|VARIABLE_ASSIGNMENT|[97]|this.apex_schema_type_info|["http://soap.sforce.c (19 more) ...","true","false"]|0x656e5a57
23:20:23.0 (251931716)|STATEMENT_EXECUTE|[98]
23:20:23.0 (251934594)|HEAP_ALLOCATE|[98]|Bytes:4
23:20:23.0 (251937819)|SYSTEM_CONSTRUCTOR_ENTRY|[98]|<init>()
23:20:23.0 (251943332)|SYSTEM_CONSTRUCTOR_EXIT|[98]|<init>()
23:20:23.0 (251945814)|HEAP_ALLOCATE|[98]|Bytes:8
23:20:23.0 (251954284)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
23:20:23.0 (251960136)|VARIABLE_ASSIGNMENT|[98]|this.type_att_info|["xsi:type"]|0x656e5a57
23:20:23.0 (251964255)|STATEMENT_EXECUTE|[99]
23:20:23.0 (251967130)|HEAP_ALLOCATE|[99]|Bytes:4
23:20:23.0 (251970438)|SYSTEM_CONSTRUCTOR_ENTRY|[99]|<init>()
23:20:23.0 (251975713)|SYSTEM_CONSTRUCTOR_EXIT|[99]|<init>()
23:20:23.0 (251986884)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
23:20:23.0 (251994614)|VARIABLE_ASSIGNMENT|[99]|this.field_order_type_info|["fullName","content","cacheControl","contentType","description"]|0x656e5a57
23:20:23.0 (252051756)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
23:20:23.0 (252081921)|HEAP_ALLOCATE|[9657]|Bytes:4
23:20:23.0 (252085178)|HEAP_ALLOCATE|[9657]|Bytes:20
23:20:23.0 (252091172)|VARIABLE_ASSIGNMENT|[9657]|this.records|[]|0x980863a
23:20:23.0 (252096510)|HEAP_ALLOCATE|[9657]|Bytes:4
23:20:23.0 (252108858)|HEAP_ALLOCATE|[9657]|Bytes:20
23:20:23.0 (252111732)|HEAP_ALLOCATE|[9657]|Bytes:20
23:20:23.0 (252115256)|VARIABLE_ASSIGNMENT|[9657]|this.result|0x980863a|0x2890a2eb
23:20:23.0 (252131127)|CALLOUT_RESPONSE|[9657]|
23:20:23.0 (253194232)|SYSTEM_METHOD_EXIT|[9657]|WebServiceCallout.invoke(APEX_OBJECT, APEX_OBJECT, Map, List)
23:20:23.0 (253212640)|STATEMENT_EXECUTE|[9669]
23:20:23.0 (253249403)|SYSTEM_METHOD_ENTRY|[9669]|Map<String,pwr.Metadata_Service.IReadResponseElement>.get(Object)
23:20:23.0 (253282414)|SYSTEM_METHOD_EXIT|[9669]|Map<String,pwr.Metadata_Service.IReadResponseElement>.get(Object)
23:20:23.0 (253329446)|VARIABLE_ASSIGNMENT|[9669]|response_x|{"apex_schema_type_info":"0x607f20f2","field_order_type_info":"0x77547248","result":"0x980863a","result_type_info":"0x5deffbe7"}|0x2890a2eb
23:20:23.0 (253334981)|STATEMENT_EXECUTE|[9670]
23:20:23.0 (253354056)|METHOD_ENTRY|[9670]|01pH4000002h7nw|pwr.Metadata_Service.readStaticResourceResponse_element.getResult()
23:20:23.0 (253373057)|VARIABLE_SCOPE_BEGIN|[116]|this|pwr.Metadata_Service.readStaticResourceResponse_element|true|false
23:20:23.0 (253392266)|VARIABLE_ASSIGNMENT|[116]|this|{"apex_schema_type_info":"0x607f20f2","field_order_type_info":"0x77547248","result":"0x980863a","result_type_info":"0x5deffbe7"}|0x2890a2eb
23:20:23.0 (253400478)|STATEMENT_EXECUTE|[116]
23:20:23.0 (253402067)|STATEMENT_EXECUTE|[116]
23:20:23.0 (253409546)|METHOD_EXIT|[9670]|01pH4000002h7nw|pwr.Metadata_Service.readStaticResourceResponse_element.getResult()
23:20:23.0 (253418237)|METHOD_EXIT|[8]|01pH4000002h7nw|pwr.Metadata_Service.MetadataPort.readMetadata(String, List<String>)
23:20:23.0 (253423072)|VARIABLE_SCOPE_BEGIN|[8]|result|pwr.Metadata_Service.IReadResult|true|false
23:20:23.0 (253441162)|VARIABLE_ASSIGNMENT|[8]|result|{"apex_schema_type_info":"0x71c98cf","field_order_type_info":"0x250e6b08","records":"0x1268518d","records_type_info":"0x32f0bd42"}|0x980863a
23:20:23.0 (253446486)|STATEMENT_EXECUTE|[9]
23:20:23.0 (253454584)|METHOD_ENTRY|[9]|01pH4000002h7nw|pwr.Metadata_Service.ReadStaticResourceResult.getRecords()
23:20:23.0 (253491233)|VARIABLE_SCOPE_BEGIN|[106]|this|pwr.Metadata_Service.ReadStaticResourceResult|true|false
23:20:23.0 (253507863)|VARIABLE_ASSIGNMENT|[106]|this|{"apex_schema_type_info":"0x71c98cf","field_order_type_info":"0x250e6b08","records":"0x1268518d","records_type_info":"0x32f0bd42"}|0x980863a
23:20:23.0 (253513478)|STATEMENT_EXECUTE|[106]
23:20:23.0 (253514901)|STATEMENT_EXECUTE|[106]
23:20:23.0 (253519075)|METHOD_EXIT|[9]|01pH4000002h7nw|pwr.Metadata_Service.ReadStaticResourceResult.getRecords()
23:20:23.0 (253523867)|VARIABLE_SCOPE_BEGIN|[9]|record|List<pwr.Metadata_Service.Metadata>|true|false
23:20:23.0 (253567187)|VARIABLE_ASSIGNMENT|[9]|record|[{"apex_schema_type_info":"0x57fd3b64","cacheControl_type_info":"0x60d09674","content_type_info":"0x7d8dc354","contentType_type_info":"0x353d8a62","description_type_info":"0xb25a1ba","field_order_type_info":"0x6f22e59c","fullName_type_info":"0x7c260c4f","type":"StaticResource","type_att_info":"0x2511f733"}]|0x1268518d
23:20:23.0 (253577204)|STATEMENT_EXECUTE|[10]
23:20:23.0 (253628364)|HEAP_ALLOCATE|[10]|Bytes:68
23:20:23.0 (253667827)|METHOD_ENTRY|[10]||System.JSON.serialize(Object)
23:20:23.0 (254810260)|METHOD_EXIT|[10]||System.JSON.serialize(Object)
23:20:23.0 (254823238)|METHOD_ENTRY|[10]||System.JSON.deserializeUntyped(String)
23:20:23.0 (255987328)|METHOD_EXIT|[10]||System.JSON.deserializeUntyped(String)
23:20:23.0 (256000057)|VARIABLE_SCOPE_BEGIN|[10]|mapStaticResource|Map<String,ANY>|true|false
23:20:23.0 (256021552)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
23:20:23.0 (256028689)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:28
23:20:23.0 (256034170)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:24
23:20:23.0 (256039438)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:28
23:20:23.0 (256044636)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:28
23:20:23.0 (256049581)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:28
23:20:23.0 (256054382)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:28
23:20:23.0 (256059592)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:16
23:20:23.0 (256071454)|VARIABLE_ASSIGNMENT|[10]|mapStaticResource|"Map of size 14 too large to display"|0x187b1d8c
23:20:23.0 (256088025)|SYSTEM_METHOD_ENTRY|[11]|Map<String,ANY>.get(Object)
23:20:23.0 (256104875)|SYSTEM_METHOD_EXIT|[11]|Map<String,ANY>.get(Object)
23:20:23.0 (256126101)|SYSTEM_METHOD_ENTRY|[11]|String.valueOf(Object)
23:20:23.0 (256135375)|SYSTEM_METHOD_EXIT|[11]|String.valueOf(Object)
